,date,id,center_x,center_y,a,b,angle,omega
33,4,5,59.276785408509646,14.540915337269729,0.74041748046875,0.526397705078125,-0.6698294756856057,2.836949526365584e-06
34,4,6,60.446576585964465,21.559195536079834,0.2653045654296875,0.4628448486328125,2.6300570889338792,4.8400563855472e-06
35,5,0,52.19003197344252,13.879129316395076,0.176116943359375,0.22240829467773438,-3.0161511459309485,7.468737780684148e-06
36,5,1,54.709800677399365,15.641341404554664,1.333831787109375,1.0430908203125,0.2679157408126494,-3.2306555116438292e-06
37,5,2,56.11083116601742,13.264658372868688,0.410186767578125,0.26804351806640625,0.19266546007890706,4.896102802295222e-06
38,5,3,57.48228377193097,15.982475325801099,0.3321533203125,0.84637451171875,-2.9661411333759755,3.564457649128358e-06
39,5,4,58.64208687838112,19.08966885602639,0.1392822265625,0.5343036651611328,2.673151391098634,3.758101811928429e-06
40,5,5,59.21212646443445,14.54563331949484,0.72882080078125,0.4981269836425781,-0.5764438044831534,2.9070717233570266e-06
41,5,6,60.43729782018526,21.586992199343275,0.2493896484375,0.4401092529296875,2.654427127913592,4.37780161877426e-06
42,6,1,54.6663707234084,15.66180280608678,1.35760498046875,1.04583740234375,0.24845544570173048,-3.1748110233407228e-06
43,6,2,56.06705871246402,13.289017576277857,0.4434051513671875,0.25628662109375,0.2850906281049269,5.203662703607933e-06
44,6,3,57.486757240810554,15.831920117951245,0.34381103515625,0.8468475341796875,-2.935240179093779,4.030623914239226e-06
45,6,4,58.62157952539266,19.08179390216502,0.1377716064453125,0.69757080078125,2.664676018629022,3.2076816219662257e-06
46,6,5,59.17869381631137,14.627093697659506,0.719818115234375,0.484893798828125,-0.6298285674230617,2.9122112589252575e-06
47,6,6,60.409813768953576,21.64449220504796,0.4061880111694336,0.563568115234375,2.7404495552893526,3.6964235981758467e-06
48,7,1,54.5902753114453,15.667995421783248,1.32464599609375,0.998504638671875,0.24440569703906365,-3.2793777338035106e-06
49,7,2,56.00169349659369,13.243200281712253,0.33721923828125,0.2059326171875,0.3314803079351223,5.553055452257564e-06
50,7,3,57.514595951186884,15.430701288661995,0.2958984375,0.66143798828125,-2.9823228613199166,5.0907275096499885e-06
51,7,4,58.93301078194003,19.607190625039138,0.1692962646484375,0.8340530395507812,2.552793798790749,4.511492490106461e-06
52,7,5,59.24120087864431,14.466574917014446,0.567901611328125,0.3090362548828125,-0.6177588721136033,3.302534088783163e-06
53,7,6,60.4475697859167,21.63430140110077,0.4449462890625,0.586151123046875,2.6111673971466867,3.627519986130195e-06
54,8,1,54.40641797540632,15.671389145018203,1.2622222900390625,0.9427223205566406,0.1160416037042921,-3.319862351502993e-06
55,8,2,55.939142725281535,13.250428309395472,0.3196868896484375,0.19842529296875,0.3491381231441199,5.589563154004392e-06
56,8,3,57.536029291571175,15.296347287233376,0.2659304141998291,0.522979736328125,-3.0227221471928085,6.490532384322748e-06
57,8,4,58.86597829297326,19.514938480835706,0.11890411376953125,0.6680984497070312,2.5897054746377948,5.2692514217389155e-06
58,8,5,59.23185894228111,14.429798470540236,0.5334625244140625,0.2550811767578125,-0.6703429899934339,3.4429032669827017e-06
59,8,6,60.41329926363291,21.63747062005197,0.316375732421875,0.454376220703125,2.661955473615862,3.7170603902435195e-06
60,9,1,54.33950621352706,15.586941669535316,1.322113037109375,0.9792366027832031,0.17846282255766763,-3.2266870410359564e-06
61,9,2,55.920763816387655,13.280825236040716,0.348175048828125,0.20904541015625,0.36708951848757426,5.625041757714445e-06
62,9,3,57.515000947673705,15.325757502836652,0.33057403564453125,0.6287765502929688,-2.925624128157532,5.727036588811964e-06
63,9,4,58.80090830978894,19.399697011155858,0.16268157958984375,0.81671142578125,2.592581894033239,4.770877270304457e-06
64,9,5,59.27750135307821,14.486761361617495,0.67852783203125,0.21106719970703125,-0.676170384789451,3.6292518589691304e-06
65,9,6,60.394518455224045,21.691163238605714,0.2702789306640625,0.3818206787109375,2.6178946255007522,3.548508755177369e-06
66,10,1,54.21915774209656,15.61106611599029,1.2944297790527344,0.95831298828125,0.18479665401645165,-3.2533930298448477e-06
67,10,2,55.89867027856815,13.280138757090185,0.305419921875,0.171173095703125,0.43454862481416123,5.43622997176373e-06
68,10,3,57.5207855760854,15.085024100346851,0.35162353515625,0.4931488037109375,-3.007172818180284,6.554325771523909e-06
69,10,4,58.62874130884599,19.121283082059993,0.13167572021484375,0.68377685546875,2.6734742403537037,3.3819905030615055e-06
70,10,5,59.3228353985053,14.499170359790575,0.4322357177734375,0.1840057373046875,-0.711863212391449,3.62921452823254e-06
71,10,6,60.470773668525176,21.73502150833687,0.18719482421875,0.2032012939453125,3.139884801822461,2.946234920309415e-06
72,11,1,54.18933913159229,15.585901066528448,1.24493408203125,0.93109130859375,0.22049434929725428,-3.2213457874372314e-06
73,11,2,55.68323587784159,13.192305497954058,0.175811767578125,0.09593772888183594,0.6363656470490322,5.192297690954462e-06
74,11,3,57.45984023399506,14.919353062262513,0.3553314208984375,0.463623046875,2.963340178168631,7.226618256853641e-06
75,11,4,58.648144613869235,19.198723175007977,0.12083053588867188,0.58087158203125,2.7297918576144076,4.211605324887623e-06
76,11,5,59.41548426572586,14.369752397813913,0.1575946807861328,0.264617919921875,-2.478618430320647,4.00003796256756e-06
77,11,9,60.512978626902125,19.833277399227,0.592498779296875,0.31024169921875,0.7130003839367202,-3.0507607622922406e-06
78,12,1,54.190947288961084,15.576381098388838,1.3358306884765625,0.9944324493408203,0.2551839789607943,-3.2251632049634987e-06
79,12,3,57.434451099182084,14.865422083995288,0.441375732421875,0.5042877197265625,3.0262140887372286,6.559794294006699e-06
80,12,4,58.59048091238824,19.11228921691792,0.15877532958984375,0.71710205078125,2.7148140951563975,4.223543058301091e-06
81,12,5,59.422297394548835,14.414142950423063,0.136962890625,0.283233642578125,-2.524984918608986,3.5729322894851197e-06
82,12,6,60.37322683216273,21.600027424058474,0.5907630920410156,0.4381980895996094,0.7580444539521642,2.7544564284196413e-06
83,13,1,54.14582970411553,15.523513610894833,1.29559326171875,0.9570503234863281,0.29653633584759087,-3.3015044704876826e-06
84,13,3,57.37417009597646,14.823155260737318,0.3592376708984375,0.55279541015625,2.7704869259546094,6.766203080966976e-06
85,13,4,58.58774742266238,19.121224308746683,0.15023040771484375,0.5925445556640625,2.7655506077475698,5.01212550055754e-06
86,13,5,59.42297272896906,14.46748409067485,0.11462593078613281,0.30164337158203125,-2.5216404280495284,3.476831745072935e-06
87,13,6,60.28130385458257,21.57795251554043,0.41192626953125,0.56842041015625,2.4517708477383433,2.850611116758514e-06
88,13,9,60.632711414880404,19.88414864663102,0.556060791015625,0.3659367561340332,0.5560467725232336,-3.2956340137998726e-06
89,13,11,57.814245038549416,18.006568795879044,0.37268829345703125,0.1925048828125,0.5135439456293899,3.886123379618814e-06
90,14,1,54.093989396873425,15.461555261397885,1.3736572265625,0.9859771728515625,0.24737687945443132,-3.225410702915445e-06
91,14,3,57.3090503876944,14.825956243593087,0.51873779296875,0.73638916015625,2.9899017255093634,5.5449486977844076e-06
92,14,4,58.54440379063738,19.086833563067287,0.2055206298828125,0.717529296875,2.7258000513742346,5.015702535242327e-06
93,14,6,60.33136175731116,21.735009802177153,0.42303466796875,0.6267242431640625,2.550541174199418,3.116213240306767e-06
94,14,9,60.68560789591684,19.857184721902524,0.561492919921875,0.4452800750732422,0.4485619676385842,-3.2828545849411272e-06
95,14,11,57.799383809810976,17.980994744765695,0.2985687255859375,0.205718994140625,0.5067767732390193,5.866922840319088e-06
96,15,1,53.98372646249334,15.46144713686144,1.329803466796875,0.9367141723632812,0.31755337536038286,-3.272893572466106e-06
97,15,3,57.26702558140499,14.663100937915557,0.51397705078125,0.7206268310546875,2.7295755110427082,5.042945693842096e-06
98,15,4,58.697933569768146,19.40006209948077,0.1922607421875,0.66522216796875,2.747992786132877,4.9981523538108106e-06
99,15,6,60.45787158117073,21.769437092466575,0.5706710815429688,0.8892860412597656,2.366292293168334,2.817280925953216e-06
100,15,9,60.50908388282507,19.82818352666621,0.35528564453125,0.33084869384765625,0.513402399298333,-3.0845004378855794e-06
101,15,11,57.86291603494791,18.010845442998782,0.231536865234375,0.2502593994140625,0.6139671304709896,5.664378189860756e-06
102,15,13,60.144062761741196,17.47134768775301,0.143768310546875,0.20556640625,-2.6046198984043234,4.4950498312102626e-06
103,16,1,53.910952382353194,15.44259547769115,1.3341064453125,0.942230224609375,0.31873420823381055,-3.2533961525161294e-06
104,16,3,57.25795392386803,14.582438926520132,0.561187744140625,0.7503509521484375,2.715441544818758,4.84621213556645e-06
105,16,4,58.69200568370782,19.347740260362272,0.2166919708251953,0.7188644409179688,2.7801710415961067,4.923872049949022e-06
106,16,6,60.32249702252696,21.62239626290552,0.4626731872558594,0.8188323974609375,2.5116313154735015,3.482468707982217e-06
107,16,9,60.61199332490744,19.845621776974962,0.385101318359375,0.466094970703125,0.5424543102161663,-3.3558049271032824e-06
108,16,11,57.78901251092365,17.959880286066042,0.26937103271484375,0.321868896484375,0.6467377960202677,6.863137452948154e-06
109,16,13,60.12008087795462,17.438176850968116,0.11895751953125,0.17132568359375,-2.654139269986769,5.220153785279131e-06
110,17,1,53.9742424977557,15.497505137958294,1.304901123046875,0.9204864501953125,0.3335102444009526,-3.213107901792939e-06
111,17,3,57.19227774946948,14.727681806978032,0.4041786193847656,0.6525793075561523,2.658214998435966,5.639735406657873e-06
112,17,4,58.67155555604035,19.33572382560616,0.2350025177001953,0.6605072021484375,2.829504105628777,5.225984357072063e-06
113,17,6,60.36076597006861,21.756899464491873,0.53240966796875,0.7970428466796875,2.6556849109552148,2.970865974664027e-06
114,17,9,60.68403174165507,19.892780371244108,0.38225555419921875,0.2708745002746582,0.39984823218715065,-3.858831203011593e-06
115,17,11,57.730888222679695,17.936851740261506,0.257720947265625,0.28656005859375,0.6975889810664411,7.533646276697024e-06
116,17,13,60.09050568718196,17.390238299807187,0.13262939453125,0.197967529296875,-2.6809661706766255,5.646662628123291e-06
117,18,1,53.84853148126542,15.463716051182525,1.2957916259765625,0.9593048095703125,0.3508767000172916,-3.2775112745035073e-06
118,18,3,57.1170685159135,14.595002320993023,0.47332000732421875,0.74969482421875,2.539393443652631,4.671020710330718e-06
119,18,4,58.57151868545593,19.11143472328075,0.222930908203125,0.441375732421875,2.978983516358466,6.904203631957117e-06
120,18,6,60.27225226291941,21.523598011944518,0.3883209228515625,0.68756103515625,2.6042618567349907,3.6899886270605203e-06
121,18,9,60.68329845589937,19.913158839031237,0.63165283203125,0.512420654296875,0.5271470669747044,-3.822886678625879e-06
122,18,11,57.58794563158191,17.82246173957003,0.3421640396118164,0.1337738037109375,0.5710546616184435,8.354098656180542e-06
123,18,13,60.07053900471354,17.321963585836862,0.1328134536743164,0.205841064453125,-2.7705213126366863,5.856047706346351e-06
124,18,15,60.17444249345659,13.670579899383155,0.30633544921875,0.133087158203125,-0.7164413365954454,3.1866699384733588e-06
125,19,1,53.851411436048274,15.412358702313558,1.320068359375,0.9622573852539062,0.29847615404737105,-3.284551003225734e-06
126,19,3,57.07331730646994,14.734991135796054,0.62646484375,0.756927490234375,2.79863939366535,4.907621983880744e-06
127,19,4,58.5576707368586,19.060512485329557,0.251708984375,0.41339111328125,3.048304040252475,6.867451072315174e-06
128,19,6,60.286321752258,21.557556331020923,0.490325927734375,0.73333740234375,2.6161403899252766,3.4620585428896946e-06
129,19,9,60.56991337685048,19.87318187752573,0.6034278869628906,0.5090484619140625,0.6029505742718416,-3.7936357498195107e-06
130,19,11,57.53568739783413,17.801950626968313,0.29461669921875,0.10953521728515625,0.6277473486737702,7.905427342034477e-06
131,19,13,60.088818541076655,17.274367395563285,0.1542205810546875,0.22821044921875,-2.6860256578632646,5.684150650177994e-06
132,19,15,60.20121584910443,13.748015527958435,0.31512451171875,0.1427021026611328,-0.6818512642719401,2.988842993854639e-06
133,20,1,53.570771786825695,15.44624846008606,1.31439208984375,0.9380340576171875,0.40373083248301034,-3.510383777125225e-06
134,20,3,57.30567173386334,14.570951190085784,0.82794189453125,0.72540283203125,0.1590395839600219,4.1135212688067135e-06
135,20,4,58.68491470714917,19.441106280107412,0.22167205810546875,0.59112548828125,2.848538191483804,4.0921364239739115e-06
136,20,6,60.5255820789987,21.821516405203162,0.71563720703125,0.94293212890625,2.936976626693207,2.8878649045997045e-06
137,20,9,60.52378512570291,19.78695837197644,0.6745452880859375,0.46562957763671875,0.718069693513269,-3.7868624551463054e-06
138,20,11,57.514521711449355,17.83763112390086,0.4083404541015625,0.2103271484375,0.7778603608768798,6.055606577034132e-06
139,20,13,60.131077357257986,17.249736391481154,0.11199951171875,0.17877197265625,-2.7087850261134006,6.066388196469792e-06
140,20,15,60.580936776158474,13.600951125342213,0.4416351318359375,0.34368896484375,-0.6914943023971067,3.089005359992404e-06
141,21,1,53.45715870224482,15.415960085202055,1.18975830078125,0.836944580078125,0.4568338659597575,-3.766062401814434e-06
142,21,3,57.22600282214395,14.62984811957187,0.812408447265625,0.6810302734375,0.54056159936974,4.335589605402932e-06
143,21,4,58.66052552918381,19.15776565000436,0.378662109375,0.7740478515625,2.8572935011706266,4.607386198393132e-06
144,21,6,60.49597156027012,21.376600893105376,0.48284912109375,0.32037353515625,0.6714880788389173,3.3326329851247504e-06
145,21,9,60.442104361426985,19.9983565283481,0.52545166015625,0.4932098388671875,-0.18585725966257113,-3.823997551479271e-06
146,21,11,57.506165942377216,17.788719243385465,0.12511825561523438,0.29372406005859375,2.3772116615604237,4.877725306284339e-06
147,21,15,60.3930318016415,13.742942851310485,0.435394287109375,0.3155517578125,-0.549557343260737,3.0245001557145e-06
148,22,1,53.62116776991314,15.5622259499337,1.291595458984375,0.8751220703125,0.46196409837612373,-3.565234225336122e-06
149,22,3,56.79031798731605,14.501570730240422,0.78564453125,0.568817138671875,0.6146739660105254,3.8113663052542714e-06
150,22,4,58.60760595690443,19.120902064225966,0.31390380859375,0.661041259765625,2.79350389739768,5.5491576012914666e-06
151,22,6,60.50837250045495,21.55308683002304,0.49909210205078125,0.6919097900390625,2.586128252574267,2.992659658537238e-06
152,22,9,60.522175853495895,19.902530059602007,0.58380126953125,0.6468505859375,2.392421918671909,-3.931890316565212e-06
153,22,13,60.07845404492254,17.120436818662057,0.16698837280273438,0.271270751953125,-2.93661763996375,4.863607230012638e-06
154,22,15,60.44380089082515,13.667346630787101,0.48204803466796875,0.3612060546875,-0.6459040774830958,3.127397382291549e-06
155,23,1,53.568114585708386,15.401399458912756,1.25201416015625,1.0068588256835938,0.29333798242855874,-3.686839436112394e-06
156,23,3,57.26614007129161,14.753769260189681,0.839996337890625,0.7082595825195312,-0.008121943617043534,4.3343669304095265e-06
157,23,4,58.6294932071722,19.128099378845324,0.312225341796875,0.64410400390625,2.86739949233463,4.928358149524618e-06
158,23,6,60.488694046132856,21.808834607371637,0.49346923828125,0.7618942260742188,3.0421917379031465,2.8545027400959592e-06
159,23,9,60.45139519842237,19.849058063739793,0.5462646484375,0.681793212890625,2.430158903920461,-3.836972302110804e-06
160,23,11,58.350459740691726,17.863473428508353,0.3276214599609375,0.2186603546142578,0.40098316836036235,-4.4728179514975634e-06
161,23,13,60.15132760686937,17.110571836887914,0.15210342407226562,0.21820068359375,-2.7622025668634955,5.084325510248022e-06
162,23,15,60.38933570188888,13.837396395275015,0.3403949737548828,0.2376861572265625,-0.3552340065788508,3.0160001223833974e-06
163,24,1,53.54354394727337,15.48529220818802,1.274993896484375,0.905242919921875,0.41664995961199136,-3.811423794028788e-06
164,24,3,56.778496619700064,14.638370340157875,0.80535888671875,0.5747299194335938,0.6084700031350596,4.428266943988419e-06
165,24,4,58.690218505950575,19.317260952138234,0.22637939453125,0.7926025390625,2.7172410148278234,3.5210096616755224e-06
166,24,6,60.50112187833033,21.803341893918052,0.462310791015625,0.70684814453125,3.121880288642145,2.907251635443852e-06
167,24,9,60.582740393976756,19.882107676392224,0.345794677734375,0.4562225341796875,2.8672079282956586,-4.677765666681818e-06
168,24,11,58.341171899946964,17.77503082995754,0.32489013671875,0.34326171875,0.7221972255049806,-3.529451489177607e-06
169,24,13,60.149046271362806,17.163391657747844,0.222442626953125,0.2757558822631836,-2.650528980758618,4.9090119263599214e-06
170,24,15,60.580692738502385,13.617942435705752,0.3759613037109375,0.41092681884765625,-2.545219836361858,3.184022379786157e-06
171,25,1,53.455506052331344,15.375010562297112,1.1922588348388672,0.94171142578125,0.3861691804723472,-4.0661810176343415e-06
172,25,3,56.94384673194249,14.647811227886708,1.0205078125,0.691253662109375,0.3305609691950619,3.833563871622211e-06
173,25,4,58.908905682911,19.886879305015317,0.110076904296875,0.405303955078125,2.438975224113719,4.077732034440668e-06
174,25,6,60.51789294304375,21.69662613258042,0.52557373046875,0.705810546875,3.0947938308294596,3.046679399561328e-06
175,25,9,60.62979561673991,19.92686668249172,0.33458709716796875,0.4923095703125,2.872972753494639,-4.88399099308933e-06
176,25,11,58.374464295801666,17.93348926128932,0.3117828369140625,0.17987823486328125,0.21404173795820536,-4.300631474759574e-06
177,25,13,60.09036598457121,17.07209495376288,0.2138051986694336,0.3034687042236328,-3.0136591261106944,4.207477379659697e-06
178,25,15,60.39717643815681,13.825447012414628,0.3824920654296875,0.33687591552734375,-0.011472620228462382,2.997523153570439e-06
179,26,1,53.40386717267154,15.3091939171082,1.09906005859375,0.7972183227539062,0.2989669345036505,-4.775725702720398e-06
180,26,3,56.69191005070872,14.73952355575735,0.933929443359375,0.48974609375,0.6406718407150994,4.782558145611584e-06
181,26,4,58.92035257351895,19.841043345063717,0.172760009765625,0.5323257446289062,2.431250106951194,4.524965605649431e-06
182,26,6,60.468746401996924,21.876091131220704,0.34552001953125,0.5867843627929688,-2.953701101037075,3.0454223760497767e-06
183,26,9,60.62073956665615,19.878561599140387,0.3603520393371582,0.55670166015625,2.765965531998105,-4.512757470435555e-06
184,26,11,58.28789109876908,17.84630587241402,0.3555145263671875,0.2150115966796875,0.7191992168499645,-3.5732668981876484e-06
185,26,13,60.092512444113964,17.08214409803531,0.32196044921875,0.3587799072265625,-3.0195277606335305,3.667167843101501e-06
186,26,15,60.40336951538079,13.73198067095681,0.45526123046875,0.3897533416748047,0.1469658396547909,3.002314726471287e-06
187,27,1,53.224987226914315,15.17019163528118,1.015838623046875,0.8204498291015625,0.34258261094184894,-4.767095488820095e-06
188,27,3,56.72926818736284,14.75208157113242,0.97943115234375,0.6442108154296875,0.5897128334978892,4.05063658072151e-06
189,27,4,58.97879530789818,19.911629235080238,0.20172119140625,0.5363311767578125,2.4396065731863397,4.692597745439304e-06
190,27,6,60.38456944528765,22.036392004886945,0.190826416015625,0.407806396484375,-2.9269106428645744,2.9559350263389285e-06
191,27,9,60.625866535631395,19.757409258244646,0.3065643310546875,0.55780029296875,2.733356704497299,-4.255052020214094e-06
192,27,11,58.326875463667015,17.944717919533336,0.237945556640625,0.1727752685546875,0.3516955998567623,-3.917980133889255e-06
193,27,13,60.08484785370582,17.236751272245485,0.2260761260986328,0.267852783203125,-2.929442173739021,4.526406547033179e-06
194,27,15,60.461257450063904,13.883787033229334,0.46600341796875,0.40035247802734375,0.3453364088431362,3.144381081073343e-06
195,28,1,53.32334614795996,15.27392016064143,1.0928955078125,0.8492584228515625,0.23539704476106285,-5.048628232505038e-06
196,28,3,56.619069084051624,14.656683091962472,0.98626708984375,0.45931243896484375,0.659915011640421,4.541220719835514e-06
197,28,4,59.016873327635366,19.98469886741741,0.24805450439453125,0.4931488037109375,2.4162647992481534,4.571271002917446e-06
198,28,6,60.551679043691855,21.812227914901957,0.543731689453125,0.7564544677734375,-2.7711375579407838,3.537252106478879e-06
199,28,9,60.628891173717264,19.816589353765682,0.30755615234375,0.5626373291015625,2.6525380119778226,-4.552273456818099e-06
200,28,11,58.21291668204664,18.01669563074563,0.321807861328125,0.16332054138183594,0.4571430408172347,-4.030260154110741e-06
201,28,13,60.09347914303509,17.119035277189102,0.28216552734375,0.353668212890625,-3.1353085183274865,3.6432966183385656e-06
202,28,15,60.40990440322745,13.735615942460157,0.46202850341796875,0.36637115478515625,0.6781229603915369,2.9153107392023756e-06
203,29,1,53.27590226693313,15.37733518425941,0.9852447509765625,0.798248291015625,0.32266860091780375,-5.783346022714349e-06
204,29,3,56.73693854257368,14.664266020851441,0.30103302001953125,0.4894256591796875,2.5314592509018605,4.76681047218739e-06
205,29,4,58.87825438176022,19.710769108001923,0.571624755859375,0.27516937255859375,0.5962450214079299,5.67551081890593e-06
206,29,6,60.56055318362216,21.614090180055626,0.5373382568359375,0.68878173828125,-2.652211690014916,3.595068112481768e-06
207,29,9,60.67039504513635,20.1476737164295,0.45050048828125,0.612213134765625,2.5566423319466822,-4.4387109752245875e-06
208,29,13,60.06997251948872,17.046762890545665,0.2282562255859375,0.30713653564453125,2.539730210869276,3.4031035785625135e-06
209,29,15,60.48592688654346,13.825298596142982,0.46661376953125,0.35350608825683594,0.6904725354912831,3.0458744409533406e-06
210,29,21,59.35072540498936,18.830996164518666,0.6906089782714844,0.300811767578125,0.6714901806363702,-3.4573618385696525e-06
211,30,1,53.214649484015155,15.369334974385438,0.972564697265625,0.8207778930664062,0.28728835256152546,-5.5469375294278485e-06
212,30,3,56.637742490818695,14.610418845038966,0.71893310546875,0.35175323486328125,0.7737733622668466,4.396005366635276e-06
213,30,4,59.017789788133285,19.733567003973373,0.65167236328125,0.3516731262207031,0.6391951391703945,6.071893730497414e-06
214,30,6,60.608835399531536,21.60223001048021,0.632720947265625,0.4966392517089844,-0.7336641601445621,3.668582822133454e-06
215,30,9,60.65230802032228,20.12200802684165,0.3934326171875,0.54119873046875,2.545706730076549,-4.4891806263342044e-06
216,30,13,60.18216042571826,17.075701652023024,0.2394561767578125,0.31134033203125,3.0762973183665308,3.2830360646047783e-06
217,30,15,60.48764834094501,13.723207482988117,0.2923583984375,0.42913818359375,2.44282532966651,2.748299967469419e-06
218,30,21,59.100393196882635,18.68470610471527,0.7640371322631836,0.3928184509277344,0.47390147693396,-3.4491866296995146e-06
219,31,1,53.14916258720412,15.327999206968409,0.9580078125,0.8224639892578125,0.30542711134702993,-5.422601173473372e-06
220,31,3,56.72067233280351,14.691050835150987,0.35571277141571045,0.5962677001953125,2.513326900641111,4.680446286282329e-06
221,31,4,58.997759575898286,19.73898781015545,0.7140960693359375,0.36084747314453125,0.6695292147505569,5.9392783647070005e-06
222,31,6,60.62588666240159,21.619559758328474,0.642547607421875,0.48577880859375,-0.575767614049558,3.564073398968633e-06
223,31,9,60.634440054273945,20.0652848124639,0.365264892578125,0.5237274169921875,2.491217631991645,-4.571898671209371e-06
224,31,15,60.508880455405155,13.819089239041977,0.38632965087890625,0.284637451171875,0.7259563436373737,2.8238091541177235e-06
225,31,21,59.0483508995847,18.668793348797642,0.57537841796875,0.21630859375,0.3757093795912725,-4.9641138932137e-06
226,31,22,57.224028617481615,17.954297869930716,0.09157562255859375,0.295867919921875,2.419863370446281,3.779209230277685e-06
227,32,1,53.13238536174605,15.29343648386987,0.9073486328125,0.7999649047851562,0.38443319875250936,-5.4541579103027035e-06
228,32,3,56.68466196041124,14.72705990047316,0.42633056640625,0.64739990234375,2.4863001589209337,4.482176918946986e-06
229,32,4,58.993092589265885,19.77846980100591,0.753204345703125,0.3828125,0.6865049816277734,5.499217873543477e-06
230,32,6,60.64774398749098,21.572438371827477,0.591033935546875,0.424102783203125,-0.46291357048741316,3.568598321223247e-06
231,32,9,60.57570279744235,19.97737403008476,0.302032470703125,0.440521240234375,2.4088771930241517,-4.706585151580236e-06
232,32,21,58.806251220437304,18.591502539767966,0.600982666015625,0.29236602783203125,0.3323185926685743,-4.16193216101935e-06
233,32,22,57.33286960877715,18.062632416871267,0.16841888427734375,0.286773681640625,2.7644598645261302,3.781354696032295e-06
234,33,1,53.06195383008587,15.238202743555727,0.82672119140625,0.73760986328125,0.5105651979482404,-5.275367343472227e-06
